2023-06-27 19:40:48.091 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1thx_L-P3
2023-06-27 19:40:48.091 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1thx_L-P4
2023-06-27 19:40:48.091 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1thx_L-P5
2023-06-27 19:40:48.091 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1thx_L-P6
2023-06-27 19:40:48.091 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1thx_L-P7
2023-06-27 19:40:48.091 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1thx_L-P8
2023-06-27 19:40:48.091 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] long_col_c1c5
2023-06-27 19:40:48.091 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1c5-P1
2023-06-27 19:40:48.091 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1c5-P2
2023-06-27 19:40:48.091 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1c5-P3
2023-06-27 19:40:48.092 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1c5-P4
2023-06-27 19:40:48.092 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] long_col_c1c5_L
2023-06-27 19:40:48.092 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1c5_L-P1
2023-06-27 19:40:48.092 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1c5_L-P2
2023-06-27 19:40:48.092 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1c5_L-P3
2023-06-27 19:40:48.092 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c1c5_L-P4
2023-06-27 19:40:48.092 | INFO     | myoconverter.xml.parsers:parse:59 - [ForceParser: Millard2012EquilibriumMuscle] long_col_c5thx
2023-06-27 19:40:48.092 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c5thx-P1
2023-06-27 19:40:48.092 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c5thx-P2
2023-06-27 19:40:48.092 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c5thx-P3
2023-06-27 19:40:48.093 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c5thx-P4
2023-06-27 19:40:48.093 | INFO     | myoconverter.xml.parsers:parse:59 - [PathPointParser: PathPoint] long_col_c5thx-P5
